LocalDate,CloudCover,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,1/2 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,over 1/2 of sky,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,1/4 of sky,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/20/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,over 1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,over 1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/2 of sky,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,1/4 of sky,,,,,,,,
3/21/2009,clear,,,,,,,,
3/21/2009,clear,,,,,,,,
